ID,Prefijo,NombreModulo,TablasCount,Prioridad,Notas
1,PA_,Patient Administration,347,Alta,
2,PAC_,Patient Admin Config,626,Media,
3,ARC_,Billing/Charges Config,291,Media,
4,LBC_,Laboratory Config,222,Baja,
5,CT_,Code Tables,204,Alta,
6,MRC_,Medical Records Config,202,Media,
7,SS_,System Security,200,Baja,
8,ORC_,Order Config,109,Media,
9,PHC_,Pharmacy Config,109,Media,
10,LB_,Laboratory,100,Alta,
11,OE_,Order Entry,92,Alta,
12,OEC_,Order Entry Config,90,Baja,
13,RB_,Resource Booking,85,Alta,
14,AR_,Accounts Receivable,77,Media,
15,MR_,Medical Records,74,Alta,
16,OR_,Operating Room,63,Media,
17,RBC_,Resource Booking Config,51,Baja,
18,INC_,Inventory Config,46,Baja,
19,BLC_,Billing Config,41,Baja,
20,IN_,Inventory,30,Media,
21,CF_,Configuration Framework,28,Baja,
22,LBDR_,Lab Decision Rules,26,Baja,
23,MHC_,Mental Health Config,18,Baja,
24,NRC_,Nursing Config,14,Baja,
25,RVC_,Revenue Config,14,Baja,
26,DTC_,Diet Config,12,Baja,
27,FHC_,Family Health Config,12,Baja,
28,RTC_,Record Tracking Config,12,Baja,
29,DICOM_,Medical Imaging,8,Media,
30,NR_,Nursing,8,Media,
31,RT_,Record Tracking,8,Baja,
32,MH_,Mental Health,7,Media,
33,RVI_,Revenue Insurance,7,Media,
34,APC_,Accounts Payable,3,Baja,
35,DT_,Diet/Nutrition,3,Baja,
36,GLC_,GL Config,3,Baja,
37,PH_,Pharmacy Masters,2,Media,
38,RVB_,Revenue Batch,2,Baja,
39,GL_,General Ledger,1,Baja,
40,FH_,Family Health,1,Baja,
41,CFOE_,CFOE_ Module,1,Baja,
42,CMC_,CMC_ Module,1,Baja,
43,HPC_,HPC_ Module,1,Baja,
44,LBDRBP_,LBDRBP_ Module,1,Baja,
45,LBDRDFTH_,LBDRDFTH_ Module,2,Baja,
46,LBDRDFT_,LBDRDFT_ Module,3,Baja,
47,LBDRH_,LBDRH_ Module,5,Baja,
48,LBDRSNOMED_,LBDRSNOMED_ Module,1,Baja,
49,LBDRS_,LBDRS_ Module,3,Baja,
50,LBDRV_,LBDRV_ Module,1,Baja,
51,OEOrd_,OEOrd_ Module,1,Baja,
52,PAAdm_,PAAdm_ Module,1,Baja,
53,PRTDC_,PRTDC_ Module,1,Baja,
54,WWW_,WWW_ Module,1,Baja,
55,fdb_,fdb_ Module,1,Baja,
56,QCLXX,Chile Regional,300,Baja,
57,QTC,TrakCare Standard,1452,Baja,
58,QGXXX,Global,295,Baja,
59,Q_OTHER,Otros/Subtablas,672,Baja,
60,CT_LAB,Code Tables Lab,320,Baja,
61,SS_LAB,Security Lab,39,Baja,
62,CTBB_,Blood Bank Codes,37,Baja,
63,EP_,Episodes Lab,28,Baja,
64,MIF_,Interfaces,24,Baja,
65,CF_LAB,Config Lab,17,Baja,
66,QC_,Quality Control,14,Baja,
67,LAB_OTHER,Otros Lab,137,Baja,
68,BI_CUBE,Cubos OLAP,500,Baja,
69,BI_DIM,Dimensiones,400,Baja,
70,BI_FACT,Tablas Fact,300,Baja,
71,BI_MEASURE,Medidas,200,Baja,
72,BI_OTHER,Otros BI,500,Baja,
73,DS_STAGE,Staging Tables,800,Baja,
74,DS_TRANS,Transform Tables,600,Baja,
75,DS_LOAD,Load Tables,400,Baja,
76,DS_OTHER,Otros DS,219,Baja,
